time_s,position_mm,velocity_m_per_s,source_charge_nC,source_current_uA,load_current_uA,voltage_V,power_mW,energy_uJ
2.982965656454e-03,1.779616821517e-02,1.193186262582e-02,1.476716036685e+02,-5.415788644744e+00,-1.425340195258e-01,-1.425340195258e+02,2.031594672217e-02,2.036639205966e-02
3.052336950790e-03,1.863352172232e-02,1.220934780316e-02,1.472959450550e+02,-5.414573667067e+00,-1.457929437037e-01,-1.457929437037e+02,2.125558243380e-02,2.180832745220e-02
3.121708245126e-03,1.949012473538e-02,1.248683298051e-02,1.469203717014e+02,-5.413330573438e+00,-1.490490939580e-01,-1.490490939580e+02,2.221563240971e-02,2.331615467223e-02
3.191079539462e-03,2.036597725435e-02,1.276431815785e-02,1.465448855579e+02,-5.412059363848e+00,-1.523024546252e-01,-1.523024546252e+02,2.319603768486e-02,2.489128783844e-02
3.260450833799e-03,2.126107927924e-02,1.304180333519e-02,1.461694885752e+02,-5.410760038306e+00,-1.555530100515e-01,-1.555530100515e+02,2.419673893607e-02,2.653513696663e-02
3.329822128135e-03,2.217543081003e-02,1.331928851254e-02,1.457941827035e+02,-5.409432596809e+00,-1.588007445928e-01,-1.588007445928e+02,2.521767648323e-02,2.824910794488e-02
3.399193422471e-03,2.310903184674e-02,1.359677368988e-02,1.454189698934e+02,-5.408077039357e+00,-1.620456426148e-01,-1.620456426148e+02,2.625879029043e-02,3.003460250885e-02
3.468564716807e-03,2.406188238936e-02,1.387425886723e-02,1.450438520953e+02,-5.406693365949e+00,-1.652876884926e-01,-1.652876884926e+02,2.732001996723e-02,3.189301821714e-02
3.537936011143e-03,2.503398243789e-02,1.415174404457e-02,1.446688312597e+02,-5.405281576587e+00,-1.685268666113e-01,-1.685268666113e+02,2.840130476982e-02,3.382574842670e-02
3.607307305479e-03,2.602533199233e-02,1.442922922192e-02,1.442939093369e+02,-5.403841671274e+00,-1.717631613653e-01,-1.717631613653e+02,2.950258360221e-02,3.583418226843e-02
3.676678599815e-03,2.703593105268e-02,1.470671439926e-02,1.439190882774e+02,-5.402373649998e+00,-1.749965571589e-01,-1.749965571589e+02,3.062379501748e-02,3.791970462273e-02
3.746049894152e-03,2.806577961895e-02,1.498419957661e-02,1.435443700317e+02,-5.400877512771e+00,-1.782270384060e-01,-1.782270384060e+02,3.176487721897e-02,4.008369609521e-02
3.815421188488e-03,2.911487769112e-02,1.526168475395e-02,1.431697565502e+02,-5.399353259589e+00,-1.814545895300e-01,-1.814545895300e+02,3.292576806148e-02,4.232753299248e-02
3.884792482824e-03,3.018322526921e-02,1.553916993130e-02,1.427952497833e+02,-5.397800890452e+00,-1.846791949639e-01,-1.846791949639e+02,3.410640505253e-02,4.465258729802e-02
3.954163777160e-03,3.127082235321e-02,1.581665510864e-02,1.424208516815e+02,-5.396220405360e+00,-1.879008391507e-01,-1.879008391507e+02,3.530672535353e-02,4.706022664812e-02
4.023535071496e-03,3.237766894312e-02,1.609414028598e-02,1.420465641953e+02,-5.394611804316e+00,-1.911195065425e-01,-1.911195065425e+02,3.652666578105e-02,4.955181430790e-02
4.092906365832e-03,3.350376503894e-02,1.637162546333e-02,1.416723892749e+02,-5.392975087311e+00,-1.943351816014e-01,-1.943351816014e+02,3.776616280805e-02,5.212870914746e-02
4.162277660168e-03,3.464911064067e-02,1.664911064067e-02,1.412983288710e+02,-5.391310254353e+00,-1.975478487989e-01,-1.975478487989e+02,3.902515256508e-02,5.479226561806e-02
4.231648954505e-03,3.581370574832e-02,1.692659581802e-02,1.409243849339e+02,-5.389617305442e+00,-2.007574926162e-01,-2.007574926162e+02,4.030357084155e-02,5.754383372844e-02
4.301020248841e-03,3.699755036187e-02,1.720408099536e-02,1.405505594141e+02,-5.387896240574e+00,-2.039640975440e-01,-2.039640975440e+02,4.160135308696e-02,6.038475902115e-02
4.370391543177e-03,3.820064448134e-02,1.748156617271e-02,1.401768542620e+02,-5.386147059756e+00,-2.071676480827e-01,-2.071676480827e+02,4.291843441213e-02,6.331638254906e-02
4.439762837513e-03,3.942298810672e-02,1.775905135005e-02,1.398032714280e+02,-5.384369762975e+00,-2.103681287422e-01,-2.103681287422e+02,4.425474959050e-02,6.634004085190e-02
4.509134131849e-03,4.066458123801e-02,1.803653652740e-02,1.394298128627e+02,-5.382564350243e+00,-2.135655240420e-01,-2.135655240420e+02,4.561023305932e-02,6.945706593285e-02
4.578505426185e-03,4.192542387521e-02,1.831402170474e-02,1.390564805164e+02,-5.380730821556e+00,-2.167598185110e-01,-2.167598185110e+02,4.698481892094e-02,7.266878523535e-02
4.647876720521e-03,4.320551601833e-02,1.859150688209e-02,1.386832763396e+02,-5.378869176914e+00,-2.199509966881e-01,-2.199509966881e+02,4.837844094408e-02,7.597652161982e-02
4.717248014857e-03,4.450485766735e-02,1.886899205943e-02,1.383102022827e+02,-5.376979416317e+00,-2.231390431213e-01,-2.231390431213e+02,4.979103256507e-02,7.938159334064e-02
4.786619309194e-03,4.582344882229e-02,1.914647723677e-02,1.379372602961e+02,-5.375061539768e+00,-2.263239423683e-01,-2.263239423683e+02,5.122252688912e-02,8.288531402306e-02
4.855990603530e-03,4.716128948314e-02,1.942396241412e-02,1.375644523304e+02,-5.373115547258e+00,-2.295056789965e-01,-2.295056789965e+02,5.267285669162e-02,8.648899264033e-02
4.925361897866e-03,4.851837964990e-02,1.970144759146e-02,1.371917803359e+02,-5.371141438795e+00,-2.326842375826e-01,-2.326842375826e+02,5.414195441938e-02,9.019393349085e-02
4.994733192202e-03,4.989471932257e-02,1.997893276881e-02,1.368192462630e+02,-5.369139214378e+00,-2.358596027130e-01,-2.358596027130e+02,5.562975219191e-02,9.400143617541e-02
5.064104486538e-03,5.129030850115e-02,2.025641794615e-02,1.364468520623e+02,-5.367108874006e+00,-2.390317589835e-01,-2.390317589835e+02,5.713618180275e-02,9.791279557452e-02
5.133475780874e-03,5.270514718565e-02,2.053390312350e-02,1.360745996842e+02,-5.365050417679e+00,-2.422006909996e-01,-2.422006909996e+02,5.866117472070e-02,1.019293018259e-01
5.202847075210e-03,5.413923537605e-02,2.081138830084e-02,1.357024910790e+02,-5.362963845397e+00,-2.453663833762e-01,-2.453663833762e+02,6.020466209112e-02,1.060522403019e-01
5.272218369547e-03,5.559257307237e-02,2.108887347819e-02,1.353305281973e+02,-5.360849157163e+00,-2.485288207377e-01,-2.485288207377e+02,6.176657473725e-02,1.102828915872e-01
5.341589663883e-03,5.706516027460e-02,2.136635865553e-02,1.349587129895e+02,-5.358706352967e+00,-2.516879877179e-01,-2.516879877179e+02,6.334684316149e-02,1.146225314564e-01
5.410960958219e-03,5.855699698274e-02,2.164384383288e-02,1.345870474059e+02,-5.356535432820e+00,-2.548438689604e-01,-2.548438689604e+02,6.494539754668e-02,1.190724308520e-01
5.480332252555e-03,6.006808319679e-02,2.192132901022e-02,1.342155333972e+02,-5.354336396718e+00,-2.579964491179e-01,-2.579964491179e+02,6.656216775747e-02,1.236338558621e-01
5.549703546891e-03,6.159841891675e-02,2.219881418756e-02,1.338441729136e+02,-5.352109244661e+00,-2.611457128530e-01,-2.611457128530e+02,6.819708334152e-02,1.283080676983e-01
5.619074841227e-03,6.314800414263e-02,2.247629936491e-02,1.334729679057e+02,-5.349853976649e+00,-2.642916448375e-01,-2.642916448375e+02,6.985007353093e-02,1.330963226742e-01
5.688446135563e-03,6.471683887441e-02,2.275378454225e-02,1.331019203239e+02,-5.347570592685e+00,-2.674342297528e-01,-2.674342297528e+02,7.152106724346e-02,1.379998721828e-01
5.757817429900e-03,6.630492311211e-02,2.303126971960e-02,1.327310321186e+02,-5.345259092759e+00,-2.705734522896e-01,-2.705734522896e+02,7.320999308389e-02,1.430199626756e-01
5.827188724236e-03,6.791225685572e-02,2.330875489694e-02,1.323603052403e+02,-5.342919476882e+00,-2.737092971482e-01,-2.737092971482e+02,7.491677934536e-02,1.481578356402e-01
5.896560018572e-03,6.953884010524e-02,2.358624007429e-02,1.319897416393e+02,-5.340551745050e+00,-2.768417490384e-01,-2.768417490384e+02,7.664135401064e-02,1.534147275792e-01
5.965931312908e-03,7.118467286067e-02,2.386372525163e-02,1.316193432662e+02,-5.338155897263e+00,-2.799707926794e-01,-2.799707926794e+02,7.838364475351e-02,1.587918699886e-01
6.035302607244e-03,7.284975512202e-02,2.414121042898e-02,1.312491120714e+02,-5.335731933524e+00,-2.830964127997e-01,-2.830964127997e+02,8.014357894007e-02,1.642904893362e-01
6.104673901580e-03,7.453408688927e-02,2.441869560632e-02,1.308790500053e+02,-5.333279853823e+00,-2.862185941375e-01,-2.862185941375e+02,8.192108363007e-02,1.699118070405e-01
6.174045195916e-03,7.623766816244e-02,2.469618078367e-02,1.305091590184e+02,-5.330799658171e+00,-2.893373214403e-01,-2.893373214403e+02,8.371608557825e-02,1.756570394496e-01
6.243416490253e-03,7.796049894152e-02,2.497366596101e-02,1.301394410610e+02,-5.328291346564e+00,-2.924525794650e-01,-2.924525794650e+02,8.552851123572e-02,1.815273978198e-01
6.312787784589e-03,7.970257922650e-02,2.525115113835e-02,1.297698980837e+02,-5.325754919002e+00,-2.955643529779e-01,-2.955643529779e+02,8.735828675124e-02,1.875240882948e-01
6.382159078925e-03,8.146390901741e-02,2.552863631570e-02,1.294005320369e+02,-5.323190375485e+00,-2.986726267548e-01,-2.986726267548e+02,8.920533797263e-02,1.936483118846e-01
6.451530373261e-03,8.324448831422e-02,2.580612149304e-02,1.290313448710e+02,-5.320597716016e+00,-3.017773855810e-01,-3.017773855810e+02,9.106959044807e-02,1.999012644451e-01
6.520901667597e-03,8.504431711694e-02,2.608360667039e-02,1.286623385365e+02,-5.317976940585e+00,-3.048786142508e-01,-3.048786142508e+02,9.295096942752e-02,2.062841366566e-01
6.590272961933e-03,8.686339542558e-02,2.636109184773e-02,1.282935149838e+02,-5.315328049203e+00,-3.079762975685e-01,-3.079762975685e+02,9.484939986399e-02,2.127981140039e-01
6.659644256269e-03,8.870172324012e-02,2.663857702508e-02,1.279248761633e+02,-5.312651041866e+00,-3.110704203473e-01,-3.110704203473e+02,9.676480641502e-02,2.194443767553e-01
6.729015550606e-03,9.055930056058e-02,2.691606220242e-02,1.275564240255e+02,-5.309945918573e+00,-3.141609674099e-01,-3.141609674099e+02,9.869711344393e-02,2.262240999423e-01
6.798386844942e-03,9.243612738695e-02,2.719354737977e-02,1.271881605209e+02,-5.307212679326e+00,-3.172479235886e-01,-3.172479235886e+02,1.006462450213e-01,2.331384533393e-01
6.867758139278e-03,9.433220371923e-02,2.747103255711e-02,1.268200875998e+02,-5.304451324124e+00,-3.203312737248e-01,-3.203312737248e+02,1.026121249261e-01,2.401886014433e-01
6.937129433614e-03,9.624752955743e-02,2.774851773446e-02,1.264522072127e+02,-5.301661852970e+00,-3.234110026694e-01,-3.234110026694e+02,1.045946766476e-01,2.473757034535e-01
7.006500727950e-03,9.818210490153e-02,2.802600291180e-02,1.260845213100e+02,-5.298844265854e+00,-3.264870952827e-01,-3.264870952827e+02,1.065938233861e-01,2.547009132516e-01
7.075872022286e-03,1.001359297515e-01,2.830348808914e-02,1.257170318423e+02,-5.295998562787e+00,-3.295595364342e-01,-3.295595364342e+02,1.086094880548e-01,2.621653793816e-01
7.145243316622e-03,1.021090041075e-01,2.858097326649e-02,1.253497407598e+02,-5.293124743765e+00,-3.326283110030e-01,-3.326283110030e+02,1.106415932807e-01,2.697702450301e-01
7.214614610959e-03,1.041013279693e-01,2.885845844383e-02,1.249826500131e+02,-5.290222808788e+00,-3.356934038773e-01,-3.356934038773e+02,1.126900614068e-01,2.775166480060e-01
7.283985905295e-03,1.061129013371e-01,2.913594362118e-02,1.246157615527e+02,-5.287292757855e+00,-3.387547999548e-01,-3.387547999548e+02,1.147548144924e-01,2.854057207216e-01
7.353357199631e-03,1.081437242107e-01,2.941342879852e-02,1.242490773289e+02,-5.284334590972e+00,-3.418124841425e-01,-3.418124841425e+02,1.168357743156e-01,2.934385901725e-01
7.422728493967e-03,1.101937965903e-01,2.969091397587e-02,1.238825992921e+02,-5.281348308126e+00,-3.448664413565e-01,-3.448664413565e+02,1.189328623739e-01,3.016163779180e-01
7.492099788303e-03,1.122631184758e-01,2.996839915321e-02,1.235163293929e+02,-5.278335589791e+00,-3.479166570420e-01,-3.479166570420e+02,1.210460002473e-01,3.099402000747e-01
7.561471082639e-03,1.143516898672e-01,3.024588433056e-02,1.231502693485e+02,-5.275304838277e+00,-3.509631197689e-01,-3.509631197689e+02,1.231751114379e-01,3.184111673856e-01
7.630842376975e-03,1.164595107645e-01,3.052336950790e-02,1.227844199436e+02,-5.272264455896e+00,-3.540058233074e-01,-3.540058233074e+02,1.253201229355e-01,3.270303854080e-01
7.700213671312e-03,1.185865811677e-01,3.080085468525e-02,1.224187817297e+02,-5.269216123114e+00,-3.570447645478e-01,-3.570447645478e+02,1.274809638910e-01,3.357989547094e-01
7.769584965648e-03,1.207329010768e-01,3.107833986259e-02,1.220533552584e+02,-5.266159839921e+00,-3.600799409014e-01,-3.600799409014e+02,1.296575638395e-01,3.447179709555e-01
7.838956259984e-03,1.228984704919e-01,3.135582503994e-02,1.216881410812e+02,-5.263095606327e+00,-3.631113497812e-01,-3.631113497812e+02,1.318498523399e-01,3.537885249250e-01
7.908327554320e-03,1.250832894128e-01,3.163331021728e-02,1.213231397496e+02,-5.260023422329e+00,-3.661389886019e-01,-3.661389886019e+02,1.340577589744e-01,3.630117025103e-01
7.977698848656e-03,1.272873578397e-01,3.191079539462e-02,1.209583518151e+02,-5.256943287927e+00,-3.691628547797e-01,-3.691628547797e+02,1.362812133491e-01,3.723885847201e-01
8.047070142992e-03,1.295106757725e-01,3.218828057197e-02,1.205937778293e+02,-5.253855203120e+00,-3.721829457323e-01,-3.721829457323e+02,1.385201450940e-01,3.819202476804e-01
8.116441437328e-03,1.317532432112e-01,3.246576574931e-02,1.202294183437e+02,-5.250759167913e+00,-3.751992588793e-01,-3.751992588793e+02,1.407744838636e-01,3.916077626363e-01
8.185812731664e-03,1.340150601558e-01,3.274325092666e-02,1.198652739098e+02,-5.247655182294e+00,-3.782117916415e-01,-3.782117916415e+02,1.430441593366e-01,4.014521959541e-01
8.255184026001e-03,1.362961266063e-01,3.302073610400e-02,1.195013450792e+02,-5.244543246275e+00,-3.812205414415e-01,-3.812205414415e+02,1.453291012170e-01,4.114546091224e-01
8.324555320337e-03,1.385964425627e-01,3.329822128135e-02,1.191376324035e+02,-5.241423359851e+00,-3.842255057036e-01,-3.842255057036e+02,1.476292392332e-01,4.216160587542e-01
8.393926614673e-03,1.409160080250e-01,3.357570645869e-02,1.187741364340e+02,-5.238295523023e+00,-3.872266818535e-01,-3.872266818535e+02,1.499445031393e-01,4.319375965886e-01
8.463297909009e-03,1.432548229933e-01,3.385319163604e-02,1.184108577224e+02,-5.235159735791e+00,-3.902240673186e-01,-3.902240673186e+02,1.522748227147e-01,4.424202694925e-01
8.532669203345e-03,1.456128874674e-01,3.413067681338e-02,1.180477968201e+02,-5.232015998155e+00,-3.932176595278e-01,-3.932176595278e+02,1.546201277645e-01,4.530651194625e-01
8.602040497681e-03,1.479902014475e-01,3.440816199073e-02,1.176849542788e+02,-5.228864310118e+00,-3.962074559117e-01,-3.962074559117e+02,1.569803481200e-01,4.638731836264e-01
8.671411792017e-03,1.503867649335e-01,3.468564716807e-02,1.173223306499e+02,-5.225704671670e+00,-3.991934539024e-01,-3.991934539024e+02,1.593554136386e-01,4.748454942454e-01
8.740783086354e-03,1.528025779254e-01,3.496313234541e-02,1.169599264850e+02,-5.222537082821e+00,-4.021756509337e-01,-4.021756509337e+02,1.617452542039e-01,4.859830787157e-01
8.810154380690e-03,1.552376404232e-01,3.524061752276e-02,1.165977423356e+02,-5.219361543567e+00,-4.051540444408e-01,-4.051540444408e+02,1.641497997267e-01,4.972869595701e-01
8.879525675026e-03,1.576919524269e-01,3.551810270010e-02,1.162357787532e+02,-5.216178053910e+00,-4.081286318606e-01,-4.081286318606e+02,1.665689801444e-01,5.087581544806e-01
8.948896969362e-03,1.601655139365e-01,3.579558787745e-02,1.158740362894e+02,-5.212986613848e+00,-4.110994106316e-01,-4.110994106316e+02,1.690027254217e-01,5.203976762594e-01
9.018268263698e-03,1.626583249521e-01,3.607307305479e-02,1.155125154957e+02,-5.209787223386e+00,-4.140663781939e-01,-4.140663781939e+02,1.714509655506e-01,5.322065328616e-01
9.087639558034e-03,1.651703854735e-01,3.635055823214e-02,1.151512169236e+02,-5.206579882512e+00,-4.170295319891e-01,-4.170295319891e+02,1.739136305510e-01,5.441857273863e-01
9.157010852370e-03,1.677016955009e-01,3.662804340948e-02,1.147901411247e+02,-5.203364591238e+00,-4.199888694604e-01,-4.199888694604e+02,1.763906504706e-01,5.563362580793e-01
9.226382146707e-03,1.702522550341e-01,3.690552858683e-02,1.144292886504e+02,-5.200141349559e+00,-4.229443880526e-01,-4.229443880526e+02,1.788819553852e-01,5.686591183345e-01
9.295753441043e-03,1.728220640733e-01,3.718301376417e-02,1.140686600524e+02,-5.196910157476e+00,-4.258960852122e-01,-4.258960852122e+02,1.813874753991e-01,5.811552966961e-01
9.365124735379e-03,1.754111226184e-01,3.746049894152e-02,1.137082558821e+02,-5.193671014992e+00,-4.288439583870e-01,-4.288439583870e+02,1.839071406451e-01,5.938257768606e-01
9.434496029715e-03,1.780194306694e-01,3.773798411886e-02,1.133480766911e+02,-5.190423922098e+00,-4.317880050267e-01,-4.317880050267e+02,1.864408812849e-01,6.066715376787e-01
9.503867324051e-03,1.806469882263e-01,3.801546929620e-02,1.129881230308e+02,-5.187168878802e+00,-4.347282225823e-01,-4.347282225823e+02,1.889886275095e-01,6.196935531572e-01
9.573238618387e-03,1.832937952892e-01,3.829295447355e-02,1.126283954529e+02,-5.183905885102e+00,-4.376646085064e-01,-4.376646085064e+02,1.915503095391e-01,6.328927924614e-01
9.642609912723e-03,1.859598518579e-01,3.857043965089e-02,1.122688945089e+02,-5.180634940998e+00,-4.405971602535e-01,-4.405971602535e+02,1.941258576234e-01,6.462702199167e-01
9.711981207060e-03,1.886451579326e-01,3.884792482824e-02,1.119096207503e+02,-5.177356046489e+00,-4.435258752793e-01,-4.435258752793e+02,1.967152020422e-01,6.598267950111e-01
9.781352501396e-03,1.913497135131e-01,3.912541000558e-02,1.115505747285e+02,-5.174069201577e+00,-4.464507510412e-01,-4.464507510412e+02,1.993182731052e-01,6.735634723968e-01
9.850723795732e-03,1.940735185996e-01,3.940289518293e-02,1.111917569953e+02,-5.170774406260e+00,-4.493717849982e-01,-4.493717849982e+02,2.019350011524e-01,6.874812018927e-01
9.920095090068e-03,1.968165731920e-01,3.968038036027e-02,1.108331681020e+02,-5.167471660542e+00,-4.522889746108e-01,-4.522889746108e+02,2.045653165545e-01,7.015809284864e-01
9.989466384404e-03,1.995788772903e-01,3.995786553762e-02,1.104748086002e+02,-5.164160964413e+00,-4.552023173412e-01,-4.552023173412e+02,2.072091497128e-01,7.158635923362e-01
1.005883767874e-02,2.023604308945e-01,4.023535071496e-02,1.101166790414e+02,-5.160842317884e+00,-4.581118106532e-01,-4.581118106532e+02,2.098664310599e-01,7.303301287733e-01
1.012820897308e-02,2.051612340046e-01,4.051283589231e-02,1.097587799773e+02,-5.157515720950e+00,-4.610174520118e-01,-4.610174520118e+02,2.125370910594e-01,7.449814683040e-01
1.019758026741e-02,2.079812866206e-01,4.079032106965e-02,1.094011119592e+02,-5.154181173612e+00,-4.639192388840e-01,-4.639192388840e+02,2.152210602067e-01,7.598185366121e-01
1.026695156175e-02,2.108205887426e-01,4.106780624699e-02,1.090436755388e+02,-5.150838675873e+00,-4.668171687381e-01,-4.668171687381e+02,2.179182690287e-01,7.748422545606e-01
1.033632285608e-02,2.136791403704e-01,4.134529142434e-02,1.086864712675e+02,-5.147488227723e+00,-4.697112390441e-01,-4.697112390441e+02,2.206286480844e-01,7.900535381942e-01
1.040569415042e-02,2.165569415042e-01,4.162277660168e-02,1.083294996969e+02,-5.144129829172e+00,-4.726014472736e-01,-4.726014472736e+02,2.233521279651e-01,8.054532987417e-01
1.047506544476e-02,2.194539921439e-01,4.190026177903e-02,1.079727613785e+02,-5.140763480217e+00,-4.754877908995e-01,-4.754877908995e+02,2.260886392945e-01,8.210424426178e-01
1.054443673909e-02,2.223702922895e-01,4.217774695637e-02,1.076162568639e+02,-5.137389180858e+00,-4.783702673966e-01,-4.783702673966e+02,2.288381127291e-01,8.368218714258e-01
1.061380803343e-02,2.253058419410e-01,4.245523213372e-02,1.072599867045e+02,-5.134006931094e+00,-4.812488742410e-01,-4.812488742410e+02,2.316004789582e-01,8.527924819596e-01
1.068317932777e-02,2.282606410984e-01,4.273271731106e-02,1.069039514520e+02,-5.130616730930e+00,-4.841236089105e-01,-4.841236089105e+02,2.343756687045e-01,8.689551662062e-01
1.075255062210e-02,2.312346897617e-01,4.301020248841e-02,1.065481516578e+02,-5.127218580355e+00,-4.869944688845e-01,-4.869944688845e+02,2.371636127241e-01,8.853108113477e-01
1.082192191644e-02,2.342279879310e-01,4.328768766575e-02,1.061925878735e+02,-5.123812479378e+00,-4.898614516437e-01,-4.898614516437e+02,2.399642418065e-01,9.018602997640e-01
1.089129321077e-02,2.372405356061e-01,4.356517284310e-02,1.058372606505e+02,-5.120398427998e+00,-4.927245546707e-01,-4.927245546707e+02,2.427774867755e-01,9.186045090349e-01
1.096066450511e-02,2.402723327872e-01,4.384265802044e-02,1.054821705405e+02,-5.116976426213e+00,-4.955837754495e-01,-4.955837754495e+02,2.456032784888e-01,9.355443119425e-01
1.103003579945e-02,2.433233794741e-01,4.412014319778e-02,1.051273180950e+02,-5.113546474024e+00,-4.984391114656e-01,-4.984391114656e+02,2.484415478386e-01,9.526805764737e-01
1.109940709378e-02,2.463936756670e-01,4.439762837513e-02,1.047727038654e+02,-5.110108571431e+00,-5.012905602060e-01,-5.012905602060e+02,2.512922257516e-01,9.700141658225e-01
1.116877838812e-02,2.494832213658e-01,4.467511355247e-02,1.044183284034e+02,-5.106662718437e+00,-5.041381191595e-01,-5.041381191595e+02,2.541552431897e-01,9.875459383921e-01
1.123814968245e-02,2.525920165705e-01,4.495259872982e-02,1.040641922604e+02,-5.103208915032e+00,-5.069817858163e-01,-5.069817858163e+02,2.570305311495e-01,1.005276747798e+00
1.130752097679e-02,2.557200612811e-01,4.523008390716e-02,1.037102959880e+02,-5.099747161226e+00,-5.098215576681e-01,-5.098215576681e+02,2.599180206631e-01,1.023207442870e+00
1.137689227113e-02,2.588673554977e-01,4.550756908451e-02,1.033566401377e+02,-5.096277457016e+00,-5.126574322082e-01,-5.126574322082e+02,2.628176427983e-01,1.041338867655e+00
1.144626356546e-02,2.620338992201e-01,4.578505426185e-02,1.030032252610e+02,-5.092799802401e+00,-5.154894069315e-01,-5.154894069315e+02,2.657293286586e-01,1.059671861419e+00
1.151563485980e-02,2.652196924484e-01,4.606253943920e-02,1.026500519095e+02,-5.089314197382e+00,-5.183174793344e-01,-5.183174793344e+02,2.686530093836e-01,1.078207258649e+00
1.158500615414e-02,2.684247351827e-01,4.634002461654e-02,1.022971206347e+02,-5.085820641963e+00,-5.211416469149e-01,-5.211416469149e+02,2.715886161491e-01,1.096945889058e+00
1.165437744847e-02,2.716490274229e-01,4.661750979389e-02,1.019444319881e+02,-5.082319136133e+00,-5.239619071724e-01,-5.239619071724e+02,2.745360801677e-01,1.115888577584e+00
1.172374874281e-02,2.748925691690e-01,4.689499497123e-02,1.015919865213e+02,-5.078809679901e+00,-5.267782576080e-01,-5.267782576080e+02,2.774953326885e-01,1.135036144396e+00
1.179312003714e-02,2.781553604210e-01,4.717248014857e-02,1.012397847858e+02,-5.075292273265e+00,-5.295906957243e-01,-5.295906957243e+02,2.804663049978e-01,1.154389404894e+00
1.186249133148e-02,2.814374011789e-01,4.744996532592e-02,1.008878273330e+02,-5.071766916226e+00,-5.323992190255e-01,-5.323992190255e+02,2.834489284189e-01,1.173949169713e+00
1.193186262582e-02,2.847386914427e-01,4.772745050326e-02,1.005361147147e+02,-5.068233608785e+00,-5.352038250171e-01,-5.352038250171e+02,2.864431343130e-01,1.193716244725e+00
1.200123392015e-02,2.880592312124e-01,4.800493568061e-02,1.001846474822e+02,-5.064692350933e+00,-5.380045112065e-01,-5.380045112065e+02,2.894488540786e-01,1.213691431041e+00
1.207060521449e-02,2.913990204881e-01,4.828242085795e-02,9.983342618707e+01,-5.061143142681e+00,-5.408012751024e-01,-5.408012751024e+02,2.924660191524e-01,1.233875525016e+00
1.213997650882e-02,2.947580592696e-01,4.855990603530e-02,9.948245138090e+01,-5.057585984023e+00,-5.435941142151e-01,-5.435941142151e+02,2.954945610093e-01,1.254269318248e+00
1.220934780316e-02,2.981363475571e-01,4.883739121264e-02,9.913172361521e+01,-5.054020874963e+00,-5.463830260564e-01,-5.463830260564e+02,2.985344111625e-01,1.274873597585e+00
1.227871909750e-02,3.015338853505e-01,4.911487638999e-02,9.878124344151e+01,-5.050447815497e+00,-5.491680081397e-01,-5.491680081397e+02,3.015855011641e-01,1.295689145122e+00
1.234809039183e-02,3.049506726497e-01,4.939236156733e-02,9.843101141133e+01,-5.046866805631e+00,-5.519490579799e-01,-5.519490579799e+02,3.046477626049e-01,1.316716738211e+00
1.241746168617e-02,3.083867094550e-01,4.966984674468e-02,9.808102807621e+01,-5.043277845354e+00,-5.547261730935e-01,-5.547261730935e+02,3.077211271150e-01,1.337957149456e+00
1.248683298051e-02,3.118419957661e-01,4.994733192202e-02,9.773129398768e+01,-5.039680934676e+00,-5.574993509985e-01,-5.574993509985e+02,3.108055263637e-01,1.359411146723e+00
1.255620427484e-02,3.153165315831e-01,5.022481709937e-02,9.738180969725e+01,-5.036076073593e+00,-5.602685892143e-01,-5.602685892143e+02,3.139008920602e-01,1.381079493136e+00
1.262557556918e-02,3.188103169060e-01,5.050230227671e-02,9.703257575647e+01,-5.032463262107e+00,-5.630338852621e-01,-5.630338852621e+02,3.170071559533e-01,1.402962947085e+00
1.269494686351e-02,3.223233517349e-01,5.077978745405e-02,9.668359271687e+01,-5.028842500216e+00,-5.657952366643e-01,-5.657952366643e+02,3.201242498321e-01,1.425062262226e+00
1.276431815785e-02,3.258556360696e-01,5.105727263140e-02,9.633486112997e+01,-5.025213787921e+00,-5.685526409452e-01,-5.685526409452e+02,3.232521055258e-01,1.447378187484e+00
1.283368945219e-02,3.294071699103e-01,5.133475780874e-02,9.598638154730e+01,-5.021577125225e+00,-5.713060956304e-01,-5.713060956304e+02,3.263906549045e-01,1.469911467058e+00
1.290306074652e-02,3.329779532569e-01,5.161224298609e-02,9.563815452040e+01,-5.017932512118e+00,-5.740555982470e-01,-5.740555982470e+02,3.295398298788e-01,1.492662840420e+00
1.297243204086e-02,3.365679861094e-01,5.188972816343e-02,9.529018060079e+01,-5.014279948611e+00,-5.768011463238e-01,-5.768011463238e+02,3.326995624005e-01,1.515633042321e+00
1.304180333519e-02,3.401772684678e-01,5.216721334078e-02,9.494246034000e+01,-5.010619434699e+00,-5.795427373910e-01,-5.795427373910e+02,3.358697844626e-01,1.538822802794e+00
1.311117462953e-02,3.438058003321e-01,5.244469851812e-02,9.459499428957e+01,-5.006950970382e+00,-5.822803689803e-01,-5.822803689803e+02,3.390504280998e-01,1.562232847153e+00
1.318054592387e-02,3.474535817023e-01,5.272218369547e-02,9.424778300101e+01,-5.003274555662e+00,-5.850140386250e-01,-5.850140386250e+02,3.422414253884e-01,1.585863896002e+00
1.324991721820e-02,3.511206125784e-01,5.299966887281e-02,9.390082702588e+01,-4.999590190541e+00,-5.877437438600e-01,-5.877437438600e+02,3.454427084465e-01,1.609716665231e+00
