time_s,x_ball_m,charge_C,current_A,voltage_V,power_W,energy_J,voc_estimate_V,signed_coupling,abs_coupling
1.379298831386e+00,1.219298831386e-01,4.039363376699e-08,-5.706165549863e-07,-5.706165549863e+01,3.256032528245e-05,8.096009903744e-05,5.184197300066e+03,-4.419503806856e-01,4.419503807322e-01
1.381853088481e+00,1.221853088481e-01,3.893608697209e-08,-5.706065499727e-07,-5.706065499727e+01,3.255918348717e-05,8.104326502110e-05,4.997132917534e+03,-4.260032300878e-01,4.260032301116e-01
1.384407345576e+00,1.224407345576e-01,3.747868210936e-08,-5.704782978175e-07,-5.704782978175e+01,3.254454882807e-05,8.112641085619e-05,4.810086750853e+03,-4.100576323828e-01,4.100576323948e-01
1.386961602671e+00,1.226961602671e-01,3.602179049242e-08,-5.701764843396e-07,-5.701764843396e+01,3.251012232939e-05,8.120949403388e-05,4.623106455130e+03,-3.941176501459e-01,3.941176501520e-01
1.389515859766e+00,1.229515859766e-01,3.456592744813e-08,-5.696450567804e-07,-5.696450567804e+01,3.244954907143e-05,8.129245588467e-05,4.436258168418e+03,-3.781889216151e-01,3.781889216181e-01
1.392070116861e+00,1.232070116861e-01,3.311175063641e-08,-5.688291645713e-07,-5.688291645713e+01,3.235666184669e-05,8.137522174669e-05,4.249626296063e+03,-3.622786423064e-01,3.622786423079e-01
1.394624373957e+00,1.234624373957e-01,3.166005558905e-08,-5.676752619156e-07,-5.676752619156e+01,3.222552029909e-05,8.145770149517e-05,4.063312938160e+03,-3.463955162049e-01,3.463955162056e-01
1.397178631052e+00,1.237178631052e-01,3.021177350542e-08,-5.661292722803e-07,-5.661292722803e+01,3.205023529326e-05,8.153978989756e-05,3.877437606641e+03,-3.305497316466e-01,3.305497316469e-01
1.399732888147e+00,1.239732888147e-01,2.876797616805e-08,-5.641330564736e-07,-5.641330564736e+01,3.182461054062e-05,8.162136628664e-05,3.692137856156e+03,-3.147530151005e-01,3.147530151007e-01
1.402287145242e+00,1.242287145242e-01,2.732989178120e-08,-5.616197504863e-07,-5.616197504863e+01,3.154167441363e-05,8.170229317811e-05,3.507571316819e+03,-2.990188044599e-01,2.990188044600e-01
1.404841402337e+00,1.244841402337e-01,2.589893370313e-08,-5.585087952911e-07,-5.585087952911e+01,3.119320744175e-05,8.178241368666e-05,3.323919381774e+03,-2.833625634048e-01,2.833625634049e-01
1.407395659432e+00,1.247395659432e-01,2.447674167504e-08,-5.547016262686e-07,-5.547016262686e+01,3.076938941851e-05,8.186154788799e-05,3.141392498584e+03,-2.678022324911e-01,2.678022324911e-01
1.409949916528e+00,1.249949916528e-01,2.306523257395e-08,-5.500789985668e-07,-5.500789985668e+01,3.025869046643e-05,8.193948859102e-05,2.960236682964e+03,-2.523587844426e-01,2.523587844426e-01
1.412504173623e+00,1.252504173623e-01,2.166665530506e-08,-5.445007898937e-07,-5.445007898937e+01,2.964811101949e-05,8.201599727739e-05,2.780740563771e+03,-2.370568247337e-01,2.370568247337e-01
1.415058430718e+00,1.255058430718e-01,2.028364256214e-08,-5.378088581085e-07,-5.378088581085e+01,2.892383678599e-05,8.209080118402e-05,2.603242026026e+03,-2.219251579033e-01,2.219251579033e-01
1.417612687813e+00,1.257612687813e-01,1.891925112174e-08,-5.298331702942e-07,-5.298331702942e+01,2.807231883440e-05,8.216359260146e-05,2.428133382364e+03,-2.069972284190e-01,2.069972284190e-01
1.420166944908e+00,1.260166944908e-01,1.757698229319e-08,-5.204010094555e-07,-5.204010094555e+01,2.708172106423e-05,8.223403140033e-05,2.255863997611e+03,-1.923113444210e-01,1.923113444210e-01
1.422721202003e+00,1.262721202003e-01,1.626077518028e-08,-5.093486584809e-07,-5.093486584809e+01,2.594360558963e-05,8.230175155875e-05,2.086939423991e+03,-1.779106039982e-01,1.779106039982e-01
1.425275459098e+00,1.265275459098e-01,1.497496744352e-08,-4.965346120381e-07,-4.965346120381e+01,2.465466209518e-05,8.236637205086e-05,1.921916365264e+03,-1.638424658845e-01,1.638424658845e-01
1.427829716194e+00,1.267829716194e-01,1.372422106870e-08,-4.818531213018e-07,-4.818531213018e+01,2.321824305083e-05,8.242751190468e-05,1.761393149730e+03,-1.501579372857e-01,1.501579372857e-01
1.430383973289e+00,1.270383973289e-01,1.251341393570e-08,-4.652467656453e-07,-4.652467656453e+01,2.164545529434e-05,8.248480861459e-05,1.605995813951e+03,-1.369103875244e-01,1.369103875244e-01
1.432938230384e+00,1.272938230384e-01,1.134750136440e-08,-4.467167835560e-07,-4.467167835560e+01,1.995558847106e-05,8.253793849519e-05,1.456360333294e+03,-1.241540332013e-01,1.241540332013e-01
1.435492487479e+00,1.275492487479e-01,1.023135490785e-08,-4.263300767527e-07,-4.263300767527e+01,1.817573343439e-05,8.258663709495e-05,1.313111932322e+03,-1.119421744163e-01,1.119421744163e-01
1.438046744574e+00,1.278046744574e-01,9.169588117552e-09,-4.042221035794e-07,-4.042221035794e+01,1.633955090222e-05,8.263071754991e-05,1.176842723186e+03,-1.003252884516e-01,1.003252884516e-01
1.440601001669e+00,1.280601001669e-01,8.166380555675e-09,-3.805952628753e-07,-3.805952628753e+01,1.448527541231e-05,8.267008481557e-05,1.048089119000e+03,-8.934910427280e-02,8.934910427280e-02
1.443155258765e+00,1.283155258765e-01,7.225311816387e-09,-3.557127915766e-07,-3.557127915766e+01,1.265315900912e-05,8.270474408490e-05,9.273105318209e+02,-7.905278654167e-02,7.905278654167e-02
1.445709515860e+00,1.285709515860e-01,6.349216712229e-09,-3.298886098264e-07,-3.298886098264e+01,1.088264948932e-05,8.273480233783e-05,8.148707869895e+02,-6.946735119726e-02,6.946735119726e-02
1.448263772955e+00,1.288263772955e-01,5.540071171865e-09,-3.034739016807e-07,-3.034739016807e+01,9.209640900129e-06,8.276046277547e-05,7.110234790222e+02,-6.061441705281e-02,6.061441705281e-02
1.450818030050e+00,1.290818030050e-01,4.798915979102e-09,-2.768414821269e-07,-2.768414821269e+01,7.664120622623e-06,8.278201273802e-05,6.159021841317e+02,-5.250537141760e-02,5.250537141760e-02
1.453372287145e+00,1.293372287145e-01,4.125822531951e-09,-2.503691494372e-07,-2.503691494372e+01,6.268471098991e-06,8.279980644865e-05,5.295160656769e+02,-4.514099546367e-02,4.514099546367e-02
1.455926544240e+00,1.295926544240e-01,3.519901626384e-09,-2.244232479085e-07,-2.244232479085e+01,5.036579420181e-06,8.281424445140e-05,4.517510014886e+02,-3.851156032978e-02,3.851156032978e-02
1.458480801336e+00,1.298480801336e-01,2.979353185373e-09,-1.993435761951e-07,-1.993435761951e+01,3.973786137026e-06,8.282575184647e-05,3.823759661894e+02,-3.259737121122e-02,3.259737121122e-02
1.461035058431e+00,1.301035058431e-01,2.501552138643e-09,-1.754305894303e-07,-1.754305894303e+01,3.077589170785e-06,8.283475735918e-05,3.210540531693e+02,-2.736970697798e-02,2.736970697798e-02
1.463589315526e+00,1.303589315526e-01,2.083163529853e-09,-1.529355867629e-07,-1.529355867629e+01,2.338929369853e-06,8.284167494963e-05,2.673572476632e+02,-2.279207957273e-02,2.279207957273e-02
1.466143572621e+00,1.306143572621e-01,1.720278523460e-09,-1.320542821074e-07,-1.320542821074e+01,1.743833342290e-06,8.284688916245e-05,2.207838821367e+02,-1.882172207418e-02,1.882172207418e-02
1.468697829716e+00,1.308697829716e-01,1.408562355815e-09,-1.129238575616e-07,-1.129238575616e+01,1.275179760659e-06,8.285074483027e-05,1.807776246156e+02,-1.541120744330e-02,1.541120744330e-02
1.471252086811e+00,1.311252086811e-01,1.143405394681e-09,-9.562332544524e-08,-9.562332544524e+00,9.143820369207e-07,8.285354118214e-05,1.467468659587e+02,-1.251010127913e-02,1.251010127913e-02
1.473806343907e+00,1.313806343907e-01,9.200692408525e-10,-8.017679928629e-08,-8.017679928629e+00,6.428319143795e-07,8.285552994454e-05,1.180834708216e+02,-1.006656032972e-02,1.006656032972e-02
1.476360601002e+00,1.316360601002e-01,7.338210777929e-10,-6.655911133251e-08,-6.655911133251e+00,4.430115301374e-07,8.285691670620e-05,9.418002035100e+01,-8.028802423582e-03,8.028802423582e-03
1.478914858097e+00,1.318914858097e-01,5.800510761155e-10,-5.470312066898e-08,-5.470312066898e+00,2.992431410925e-07,8.285786466083e-05,7.444488010277e+01,-6.346391002729e-03,6.346391002729e-03
1.481469115192e+00,1.321469115192e-01,4.543694096009e-10,-4.450803015749e-08,-4.450803015749e+00,1.980964748500e-07,8.285849982745e-05,5.831465126593e+01,-4.971296583599e-03,4.971296583599e-03
1.484023372287e+00,1.324023372287e-01,3.526811724729e-10,-3.584806396767e-08,-3.584806396767e+00,1.285083690230e-07,8.285891694382e-05,4.526378569121e+01,-3.858716433737e-03,3.858716433737e-03
1.486577629382e+00,1.326577629382e-01,2.712390661266e-10,-2.858093763704e-08,-2.858093763704e+00,8.168699962123e-08,8.285918539033e-05,3.481134780786e+01,-2.967651022014e-03,2.967651022014e-03
1.489131886477e+00,1.329131886477e-01,2.066750469815e-10,-2.255566415514e-08,-2.255566415514e+00,5.087579854795e-08,8.285935469006e-05,2.652507637053e+01,-2.261250280640e-03,2.261250280640e-03
1.491686143573e+00,1.331686143573e-01,1.560131357181e-10,-1.761936694713e-08,-1.761936694713e+00,3.104420916177e-08,8.285945931244e-05,2.002302842151e+01,-1.706953752175e-03,1.706953752175e-03
1.494240400668e+00,1.334240400668e-01,1.166662609077e-10,-1.362289965363e-08,-1.362289965363e+00,1.855833949728e-08,8.285952266127e-05,1.497317419610e+01,-1.276456055396e-03,1.276456055396e-03
1.496794657763e+00,1.336794657763e-01,8.642035952424e-11,-1.042519169979e-08,-1.042519169979e+00,1.086846219773e-08,8.285956024308e-05,1.109135655140e+01,-9.455329275659e-04,9.455329275659e-04
1.499348914858e+00,1.339348914858e-01,6.340902117255e-11,-7.896339558658e-09,-7.896339558658e-01,6.235217842563e-09,8.285958208668e-05,8.138036757446e+00,-6.937638046570e-04,6.937638046570e-04
1.501903171953e+00,1.341903171953e-01,4.608179683728e-11,-5.919541555955e-09,-5.919541555955e-01,3.504097223268e-09,8.285959452503e-05,5.914227180553e+00,-5.041850845208e-04,5.041850845208e-04
1.504457429048e+00,1.344457429048e-01,3.316895913377e-11,-4.392027466799e-09,-4.392027466799e-01,1.928990526912e-09,8.285960146379e-05,4.256968545569e+00,-3.629045656223e-04,3.629045656223e-04
1.507011686144e+00,1.347011686144e-01,2.364506219887e-11,-3.225164104696e-09,-3.225164104696e-01,1.040168350222e-09,8.285960525578e-05,3.034653141592e+00,-2.587027525280e-04,2.587027525280e-04
1.509565943239e+00,1.349565943239e-01,1.669316253883e-11,-2.343927612754e-09,-2.343927612754e-01,5.493996653829e-10,8.285960728587e-05,2.142432856192e+00,-1.826413929839e-04,1.826413929839e-04
1.512120200334e+00,1.352120200334e-01,1.167107472804e-11,-1.685926409858e-09,-1.685926409858e-01,2.842347859456e-10,8.285960835052e-05,1.497888366346e+00,-1.276942784802e-04,1.276942784802e-04
1.514674457429e+00,1.354674457429e-01,8.080583550245e-12,-1.200140346677e-09,-1.200140346677e-01,1.440336851722e-10,8.285960889748e-05,1.037077764922e+00,-8.841039151845e-05,8.841039151845e-05
1.517228714524e+00,1.357228714524e-01,5.540140736674e-12,-8.455160887153e-10,-8.455160887153e-02,7.148974562763e-11,8.285960917273e-05,7.110324071048e-01,-6.061517816765e-05,6.061517816765e-05
1.519782971619e+00,1.359782971619e-01,3.761252612901e-12,-5.895300264680e-10,-5.895300264680e-02,3.475456521074e-11,8.285960930842e-05,4.827264551922e-01,-4.115220318418e-05,4.115220318418e-05
1.522337228715e+00,1.362337228715e-01,2.528518230844e-12,-4.068012898944e-10,-4.068012898944e-02,1.654872894598e-11,8.285960937394e-05,3.245149337424e-01,-2.766474541850e-05,2.766474541850e-05
1.524891485810e+00,1.364891485810e-01,1.683102450837e-12,-2.778110083100e-10,-2.778110083100e-02,7.717895633820e-12,8.285960940493e-05,2.160126328742e-01,-1.841497531940e-05,1.841497531940e-05
1.527445742905e+00,1.367445742905e-01,1.109316752666e-12,-1.877612441643e-10,-1.877612441643e-02,3.525428481012e-12,8.285960941929e-05,1.423718635284e-01,-1.213713438038e-05,1.213713438038e-05
1.530000000000e+00,1.370000000000e-01,7.239214706317e-13,-1.508835123782e-10,-1.508835123782e-02,2.276583430758e-12,8.285960942670e-05,9.290948556789e-02,-7.920489931104e-06,7.920489931104e-06
