time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
7.132554930458e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.566139110048e-25,0.000000000000e+00,6.423598805495e-23,1.284719761099e-13,8.252524322790e-36,6.182706269172e-38
7.201137189405e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.610186870775e-25,0.000000000000e+00,6.421635925106e-23,1.284327185021e-13,8.247481590923e-36,6.239286653082e-38
7.269719448352e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.654221171681e-25,0.000000000000e+00,6.419673644522e-23,1.283934728904e-13,8.242441940434e-36,6.295832463363e-38
7.338301707298e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.698242016879e-25,0.000000000000e+00,6.417711963558e-23,1.283542392712e-13,8.237405369440e-36,6.352343721144e-38
7.406883966245e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.753610173231e-25,2.168404344971e-19,9.728783413605e-23,1.945756682721e-13,1.892984534177e-35,6.445503292301e-38
7.475466225192e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.820322173301e-25,-2.168404344971e-19,9.725810556996e-23,1.945162111399e-13,1.891827819812e-35,6.575288782764e-38
7.544048484138e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.875653025215e-25,0.000000000000e+00,6.409806077239e-23,1.281961215448e-13,8.217122789562e-36,6.668339137622e-38
7.612630743085e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.919606206748e-25,0.000000000000e+00,6.407847411541e-23,1.281569482308e-13,8.212101689917e-36,6.724676803999e-38
7.681213002032e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.963545957361e-25,0.000000000000e+00,6.405889344358e-23,1.281177868872e-13,8.207083658432e-36,6.780980045062e-38
7.749795260979e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.007472281159e-25,0.000000000000e+00,6.403931875509e-23,1.280786375102e-13,8.202068693231e-36,6.837248881846e-38
7.818377519925e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.062745944994e-25,2.168404344971e-19,9.715007536383e-23,1.943001507277e-13,1.887627428640e-35,6.930103578350e-38
7.886959778872e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.140724244169e-25,0.000000000000e+00,1.302507142089e-22,2.605014284178e-13,3.393049710384e-35,7.111183961831e-38
7.955542037819e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.218678715258e-25,-2.168404344971e-19,9.708058775048e-23,1.941611755010e-13,1.884928103596e-35,7.292171782408e-38
8.024124296765e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.285248602791e-25,2.168404344971e-19,9.705092251335e-23,1.941018450267e-13,1.883776312138e-35,7.421404913475e-38
8.092706555712e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.351798148343e-25,-2.168404344971e-19,9.702126634113e-23,1.940425326823e-13,1.882625224487e-35,7.550559076216e-38
8.161288814659e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.418327358129e-25,2.168404344971e-19,9.699161923104e-23,1.939832384621e-13,1.881474840212e-35,7.679634318885e-38
8.229871073606e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.484836238365e-25,-2.168404344971e-19,9.696198118032e-23,1.939239623606e-13,1.880325158883e-35,7.808630689707e-38
8.298453332552e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.551324795261e-25,2.168404344971e-19,9.693235218620e-23,1.938647043724e-13,1.879176180070e-35,7.937548236876e-38
8.367035591499e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.617793035028e-25,-2.168404344971e-19,9.690273224590e-23,1.938054644918e-13,1.878027903344e-35,8.066387008558e-38
8.435617850446e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.684240963875e-25,2.168404344971e-19,9.687312135667e-23,1.937462427133e-13,1.876880328277e-35,8.195147052889e-38
8.504200109392e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.750668588008e-25,-2.168404344971e-19,9.684351951574e-23,1.936870390315e-13,1.875733454439e-35,8.323828417976e-38
8.572782368339e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.817075913632e-25,2.168404344971e-19,9.681392672034e-23,1.936278534407e-13,1.874587281402e-35,8.452431151895e-38
8.641364627286e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.883462946949e-25,-2.168404344971e-19,9.678434296771e-23,1.935686859354e-13,1.873441808738e-35,8.580955302695e-38
8.709946886233e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.949829694160e-25,2.168404344971e-19,9.675476825508e-23,1.935095365102e-13,1.872297036019e-35,8.709400918394e-38
8.778529145179e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.027536924213e-25,0.000000000000e+00,1.298555278954e-22,2.597110557909e-13,3.372491625000e-35,8.889250645430e-38
8.847111404126e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.105220409010e-25,-2.168404344971e-19,9.668552219543e-23,1.933710443909e-13,1.869618040440e-35,9.069008506681e-38
8.915693663073e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.171519393058e-25,2.168404344971e-19,9.665597767979e-23,1.933119553596e-13,1.868475604247e-35,9.197191959834e-38
8.984275922019e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.237798117905e-25,-2.168404344971e-19,9.662644219217e-23,1.932528843843e-13,1.867333866143e-35,9.325297086071e-38
9.052858180966e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.304056589743e-25,2.168404344971e-19,9.659691572981e-23,1.931938314596e-13,1.866192825702e-35,9.453323933254e-38
9.121440439913e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.370294814760e-25,-2.168404344971e-19,9.656739828995e-23,1.931347965799e-13,1.865052482498e-35,9.581272549214e-38
